locus_tag	ftype	length_bp	gene	EC_number	COG	product
KJKJFEJM_02290	CDS	1491	appA			Oligopeptide-binding protein AppA
KJKJFEJM_02291	CDS	999	dppB		COG0601	Dipeptide transport system permease protein DppB
KJKJFEJM_02292	CDS	675				hypothetical protein
KJKJFEJM_02293	CDS	1605				hypothetical protein
KJKJFEJM_02294	CDS	1368				hypothetical protein
KJKJFEJM_02295	CDS	312	rhaM	5.1.3.32		L-rhamnose mutarotase
KJKJFEJM_02296	CDS	522				hypothetical protein
KJKJFEJM_02297	CDS	156				hypothetical protein
KJKJFEJM_02298	CDS	885	cmpR_2			HTH-type transcriptional activator CmpR
KJKJFEJM_02299	CDS	687	tal	2.2.1.2	COG0176	putative transaldolase
KJKJFEJM_02300	CDS	1458				hypothetical protein
KJKJFEJM_02301	CDS	891				hypothetical protein
KJKJFEJM_02302	CDS	129				hypothetical protein
KJKJFEJM_02303	CDS	762				hypothetical protein
KJKJFEJM_02304	CDS	1545	uvrA_2			UvrABC system protein A
KJKJFEJM_02305	CDS	501				Gluconeogenesis factor
KJKJFEJM_02306	CDS	939	whiA		COG1481	putative cell division protein WhiA
KJKJFEJM_02307	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
KJKJFEJM_02308	CDS	1383	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
KJKJFEJM_02309	CDS	1272				hypothetical protein
KJKJFEJM_02310	CDS	549	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
KJKJFEJM_02311	CDS	303				hypothetical protein
KJKJFEJM_02312	CDS	834	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
KJKJFEJM_02313	CDS	1101	prfB			Peptide chain release factor 2
KJKJFEJM_02314	CDS	1938	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KJKJFEJM_02315	CDS	462	tmk	2.7.4.9		Thymidylate kinase
KJKJFEJM_02316	CDS	1158				hypothetical protein
KJKJFEJM_02317	CDS	819				hypothetical protein
KJKJFEJM_02318	CDS	2352				hypothetical protein
KJKJFEJM_02319	tRNA	76				tRNA-Arg(cct)
KJKJFEJM_02320	CDS	2109		1.18.-.-	COG0247	EtfAB:quinone oxidoreductase
KJKJFEJM_02321	CDS	273	etfA		COG2025	Electron transfer flavoprotein subunit alpha
KJKJFEJM_02322	CDS	174				hypothetical protein
KJKJFEJM_02323	CDS	1893				hypothetical protein
KJKJFEJM_02324	CDS	696				hypothetical protein
KJKJFEJM_02325	CDS	993				hypothetical protein
KJKJFEJM_02326	CDS	867	zupT_2		COG0428	Zinc transporter ZupT
KJKJFEJM_02327	CDS	372				hypothetical protein
KJKJFEJM_02328	CDS	258				hypothetical protein
KJKJFEJM_02329	CDS	1047	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
KJKJFEJM_02330	CDS	1083	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KJKJFEJM_02331	CDS	318				hypothetical protein
KJKJFEJM_02332	CDS	1158				hypothetical protein
KJKJFEJM_02333	CDS	390	priA	3.6.4.-		primosomal protein N'
KJKJFEJM_02334	CDS	1251	ahcY_2	3.3.1.1	COG0499	Adenosylhomocysteinase
KJKJFEJM_02335	CDS	324				hypothetical protein
KJKJFEJM_02336	CDS	960	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
KJKJFEJM_02337	CDS	369				hypothetical protein
KJKJFEJM_02338	CDS	384	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
KJKJFEJM_02339	CDS	888				hypothetical protein
KJKJFEJM_02340	CDS	564				hypothetical protein
KJKJFEJM_02341	CDS	1407	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
KJKJFEJM_02342	CDS	1050	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
KJKJFEJM_02343	CDS	807	lysC	2.7.2.4	COG0527	Aspartokinase
KJKJFEJM_02344	CDS	1398	xanQ		COG2233	Xanthine permease XanQ
KJKJFEJM_02345	CDS	255				hypothetical protein
KJKJFEJM_02346	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
KJKJFEJM_02347	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
KJKJFEJM_02348	CDS	357				hypothetical protein
KJKJFEJM_02349	CDS	1257	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
KJKJFEJM_02350	CDS	108				hypothetical protein
KJKJFEJM_02351	CDS	504				hypothetical protein
KJKJFEJM_02352	CDS	282				hypothetical protein
KJKJFEJM_02353	CDS	255				hypothetical protein
KJKJFEJM_02354	CDS	444				hypothetical protein
KJKJFEJM_02355	CDS	528				hypothetical protein
KJKJFEJM_02356	CDS	1194	dpaL_2	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
KJKJFEJM_02357	CDS	762	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
KJKJFEJM_02358	CDS	690	MRI1	5.3.1.23		Methylthioribose-1-phosphate isomerase
KJKJFEJM_02359	CDS	870	argB_2	2.7.2.8	COG0548	Acetylglutamate kinase
KJKJFEJM_02360	CDS	768	argJ_2			Arginine biosynthesis bifunctional protein ArgJ
KJKJFEJM_02361	CDS	1293	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KJKJFEJM_02362	CDS	1236	trkH_2		COG0168	Trk system potassium uptake protein TrkH
KJKJFEJM_02363	CDS	273				hypothetical protein
KJKJFEJM_02364	CDS	663	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
KJKJFEJM_02365	CDS	1116				hypothetical protein
KJKJFEJM_02366	CDS	192				hypothetical protein
KJKJFEJM_02367	CDS	1419				hypothetical protein
KJKJFEJM_02368	CDS	1056	rexB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
KJKJFEJM_02369	CDS	183				hypothetical protein
KJKJFEJM_02370	CDS	1467	rho	3.6.4.-		Transcription termination factor Rho
KJKJFEJM_02371	CDS	510	rsxB_4	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
KJKJFEJM_02372	CDS	801				hypothetical protein
KJKJFEJM_02373	CDS	393				hypothetical protein
KJKJFEJM_02374	CDS	861	plsX	2.3.1.274		Phosphate acyltransferase
KJKJFEJM_02375	CDS	1257	groL			60 kDa chaperonin
